name_1,ra_1,dec_1,GAL_LONG,GAL_LAT,flux,fluxerr,velcenter,velerr_1,w50max,velerr_1a,w20max,velerr_1b,DLG,MHI,a,ra_dec,dec_d,id,id_old,x_geo,y_geo,z_geo,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,n_chan,n_los,rel,bf_a,bf_b1,bf_b2,bf_c,bf_chi2,bf_f_int,bf_f_peak,bf_flag,bf_w,bf_w20,bf_w50,bf_xe,bf_xp,bf_z,ell3s_maj,ell3s_min,ell3s_pa,ell_maj,ell_min,ell_pa,f_int,f_peak,f_wm50,flag,kin_pa,rms,snr_int,w20,w50,wm50,ra_2,dec_2,freq,name_2,Separation,run,cubo
J1949+2411,19:49:52,24:11:10,60.9,-1,9.9,1.1,3119,3,255,6,272,9,42.5,9.6,a,297.466666666667,24.1861111111111,12,5620,44.741,282.504,1996.42,44.927,282.114,1996.454,37,50,277,289,1960,2026,3847,67,115,0.818549,9.511081E-06,0.00912708,0.01846061,0,2707.738,20.43514,0.4413125,6,-0.01521789,67.47945,46.10215,978.5046,1957.023,0,6.133012,5.262042,10.17721,4.723669,3.937733,2.099122,26.67096,0.04172781,0.5705491,0,15.65946,0.0049229,87.34887,60.03743,55.57824,58.47901,297.47565,24.19804,1404728190,SoFiA J194954.16+241152.9,52.0945429901371,4,1945+22
J1949+2411,19:49:52,24:11:10,60.9,-1,9.9,1.1,3119,3,255,6,272,9,42.5,9.6,a,297.466666666667,24.1861111111111,32,2616,44.895,282.054,1996.446,45.076,281.721,1996.422,38,49,277,288,1962,2024,2058,63,86,0.99944,0.01595348,0.2266086,0.0696725,0,3086.066,15.34653,0.339421,6,-0.01401128,66.29931,45.3309,979.6133,1959.024,0,5.694288,4.202592,-10.6963,3.900975,3.085916,4.84611,20.76639,0.04172781,0.3933911,0,14.85967,0.0050321,90.96868,58.24969,54.57682,57.41502,297.47287,24.191502,1404727550,SoFiA J194953.49+241129.4,28.1346224544778,5,1945+22
J1949+2411,19:49:52,24:11:10,60.9,-1,9.9,1.1,3119,3,255,6,272,9,42.5,9.6,a,297.466666666667,24.1861111111111,30,2546,44.93,281.941,1996.281,45.099,281.663,1996.333,40,49,277,288,1962,2024,1955,63,85,0.997405,0.02074565,0.2408484,0.07248567,0,3070.784,15.09539,0.3295339,6,-0.0140847,67.37965,46.09856,979.6204,1959.023,0,5.309791,4.188191,-13.97414,3.803705,3.017611,2.047534,20.37898,0.04172781,0.3815845,0,13.44094,0.0050719,90.87374,58.18778,54.53038,57.37942,297.47244,24.190535,1404725760,SoFiA J194953.39+241125.9,24.7663207457891,6,1945+22
J1944+2753,19:44:24,27:53:34,63.5,1.9,1.1,0.2,5647,6,111,12,167,18,79.8,9.2,a,296.1,27.8927777777778,130,268,119.977,234.114,1445.795,119.97,234.061,1445.919,119,121,233,235,1443,1448,44,6,9,0.662056,3.036734E-05,0.1468199,0.05333817,0,6.647271,0.5300951,0.1122445,4,-0.1449827,5.370484,4.417849,721.0734,1442.145,0,1.736926,1.378566,-46.06055,1.608865,1.47034,-56.29484,0.5340742,0.01799035,0.09645633,0,0,0.0059148,13.6125,5.129976,4.573845,4.677438,296.0997,27.90111,1393694590,SoFiA J194423.93+275404.0,30.0099928729153,2,1945+26
J1944+2753,19:44:24,27:53:34,63.5,1.9,1.1,0.2,5647,6,111,12,167,18,79.8,9.2,a,296.1,27.8927777777778,108,224,119.967,234.2,1445.933,120.021,234.125,1445.622,119,121,233,235,1444,1448,30,5,9,0.66815,0.2966692,0.03539002,0,0,2.430859,0.3708365,0.0741673,1,0,4,4,721.5177,1443,0,1.63444,0.3996459,89.39164,1.541234,1.404099,-85.68504,0.3115472,0.01634773,0.07524633,0,0,0.0071156,8.426119,3.691233,3.228082,3.339013,296.09872,27.902168,1393688580,SoFiA J194423.70+275407.8,34.0485447297719,3,1945+26
J1942+2823,19:42:24,28:23:08,63.7,2.5,0.8,0.2,4592,4,105,8,124,12,62.8,8.8,a,295.6,28.3855555555556,158,2072,146.138,263.117,1660.628,146.231,263.223,1660.135,144,148,261,265,1657,1666,94,10,18,0.424929,6.405456E-05,0.1666701,0.01869168,0,8.750397,0.9871668,0.1873495,4,-0.2182089,7.565032,5.050615,827.5833,1655.218,0,2.27842,1.839906,-44.30612,2.145281,1.766578,-37.03439,0.9758658,0.02369505,0.1322599,0,191.0012,0.0046441,21.78942,7.506375,4.567779,6.124057,295.6015,28.38601,1397987840,SoFiA J194224.36+282309.6,5.02801162228482,4,1945+26
J1944+2753,19:44:24,27:53:34,63.5,1.9,1.1,0.2,5647,6,111,12,167,18,79.8,9.2,a,296.1,27.8927777777778,130,1770,120.438,233.736,1439.805,120.346,233.659,1440.382,118,126,230,237,1424,1451,379,28,44,0.459573,0.1693347,0.03228254,0.2722182,0,292.7201,2.939032,0.1706618,6,-0.3123152,31.78278,14.42582,711.5161,1423.083,0,4.239023,2.481349,71.84225,3.185171,2.308837,71.98069,3.079634,0.02446741,0.1197619,0,90.27553,0.0045917,34.45122,25.3288,23.38692,25.16297,296.09262,27.894402,1393583620,SoFiA J194422.23+275339.8,24.1953342065667,4,1945+26
J1949+2411,19:49:52,24:11:10,60.9,-1,9.9,1.1,3119,3,255,6,272,9,42.5,9.6,a,297.466666666667,24.1861111111111,190,2317,44.904,12.574,1997.279,45.069,12.052,1996.889,38,50,7,19,1963,2024,2413,62,99,0.993983,0.9119593,0.02562129,0.03226883,0,2268.449,18.15104,0.418715,6,-0.1179684,64.68367,55.87162,980.5128,1961.039,0,6.026174,4.548521,-14.50226,4.311813,3.305445,1.367223,22.06461,0.04081791,0.4268509,0,10.53894,0.0049251,91.20213,58.39078,54.8515,57.6487,297.47305,24.195007,1404736900,SoFiA J194953.53+241142.0,38.2819385791508,4,1945+26
J1941+2816,19:41:33,28:16:40,63.6,2.6,3,0.4,6769,8,221,15,309,23,94.2,9.8,a,295.3875,28.2777777777778,122,1469,157.991,257.875,1178.107,157.997,257.942,1178.091,157,159,256,260,1170,1188,112,19,12,0.419356,0.06983579,0.02078697,0.01140434,0,40.01264,0.8746328,0.1086447,4,-0.1665296,10.93072,7.013207,584.0104,1168.167,0,2.518563,1.355989,17.1524,2.220904,1.299682,18.16235,0.8461438,0.02094992,0.05997446,0,109.0402,0.0053006,15.08381,12.98743,5.129797,12.95021,295.37933,28.296783,1388326910,SoFiA J194131.04+281748.4,73.1544443980164,6,1945+26
J1942+2823,19:42:24,28:23:08,63.7,2.5,0.8,0.2,4592,4,105,8,124,12,62.8,8.8,a,295.6,28.3855555555556,171,1922,146.143,263.132,1660.56,146.226,263.231,1660.078,144,148,261,265,1657,1666,91,10,18,0.431497,0.0001624161,0.2540425,0.0239787,0,8.70375,0.9685572,0.1878537,4,-0.2230994,7.432336,4.931296,827.627,1655.223,0,2.269771,1.83978,-44.6476,2.127375,1.770618,-38.86767,0.958668,0.02369505,0.1247173,0,191.0012,0.0046473,21.74431,7.444487,4.510087,6.28329,295.6016,28.386127,1397986690,SoFiA J194224.38+282310.1,5.44926620155785,6,1945+26
J1944+2753,19:44:24,27:53:34,63.5,1.9,1.1,0.2,5647,6,111,12,167,18,79.8,9.2,a,296.1,27.8927777777778,143,1662,120.361,233.758,1439.952,120.264,233.667,1440.533,118,126,230,237,1424,1451,355,28,43,0.471883,0.1503343,0.01591848,0.1739544,0,329.847,2.595145,0.1611398,6,-0.287171,30.94255,13.37532,711.508,1423.089,0,4.068153,2.489538,69.37925,3.044661,2.285518,69.71194,2.896919,0.02446741,0.1120507,0,90.27553,0.0046091,33.35873,25.13055,23.40413,25.10122,296.09415,27.894522,1393586560,SoFiA J194422.60+275340.3,19.6533473970586,6,1945+26
J1949+2411,19:49:52,24:11:10,60.9,-1,9.9,1.1,3119,3,255,6,272,9,42.5,9.6,a,297.466666666667,24.1861111111111,210,2163,44.914,12.516,1997.231,45.089,12.014,1996.879,38,50,8,19,1963,2024,2281,62,97,0.993467,0.8948969,0.01998869,0.03117003,0,2338.556,17.72666,0.4154775,6,-0.1136333,64.58997,55.9206,980.51,1961.04,0,5.885506,4.369461,-9.063854,4.242306,3.228949,1.138938,21.62558,0.04081791,0.415238,0,10.53894,0.0049264,91.91304,58.31518,54.47799,57.63979,297.47266,24.194382,1404736640,SoFiA J194953.44+241139.8,35.6843728791,6,1945+26
J1944+2753,19:44:24,27:53:34,63.5,1.9,1.1,0.2,5647,6,111,12,167,18,79.8,9.2,a,296.1,27.8927777777778,114,2001,120.459,233.711,1439.781,120.373,233.634,1440.322,118,126,230,237,1424,1451,388,28,44,0.414137,0.1568615,0.03848478,0.3136721,0,316.2576,2.959607,0.1818737,6,-0.2751025,31.24754,13.76787,711.5192,1423.086,0,4.231988,2.5167,69.34362,3.227018,2.315924,70.60428,3.170021,0.02446741,0.1237199,0,90.40445,0.004585,35.10001,25.49399,23.40824,25.26995,296.0921,27.89398,1393582340,SoFiA J194422.11+275338.3,25.4993034986969,7,1945+26
J1949+2411,19:49:52,24:11:10,60.9,-1,9.9,1.1,3119,3,255,6,272,9,42.5,9.6,a,297.466666666667,24.1861111111111,159,2506,44.891,12.62,1997.236,45.063,12.073,1996.814,38,50,7,19,1963,2024,2488,62,102,0.993941,0.9021933,0.02529435,0.03340891,0,1852.073,19.97284,0.434602,6,-0.1201922,69.16754,59.55796,980.5126,1961.036,0,5.937636,4.634737,-15.02421,4.358676,3.344493,2.187978,22.33528,0.04081791,0.427348,0,11.92771,0.0049249,90.92273,58.50739,54.78915,57.80629,297.47318,24.195366,1404735360,SoFiA J194953.56+241143.3,39.5832238036166,7,1945+26
J2000+2201,20:00:07,22:01:23,60.3,-4.2,2.4,0.4,4460,6,246,12,280,19,65,9.4,a,300.029166666667,22.0230555555556,78,2790,110.927,152.457,1691.997,110.79,152.241,1694.001,105,117,148,158,1665,1725,799,61,72,0.631561,0.03894246,0.1975241,0.002186509,0,574.5307,4.817582,0.09425837,4,-0.01914392,69.92842,54.88962,827.5988,1655.019,0,6.222324,3.53149,-43.60278,4.731298,2.585856,-35.29127,5.730622,0.02220491,0.08916499,0,149.4656,0.004683,43.29172,55.06917,47.54783,55.56699,300.02176,22.037352,1398666500,SoFiA J200005.22+220214.5,57.0948779205194,7,2000+22
J2003+2515,20:03:29,25:15:07,63.5,-3.1,1.6,0.4,3048,5,125,11,145,16,41,8.8,a,300.870833333333,25.2519444444444,318,689,65.377,75.322,2009.935,65.071,75.246,2009.934,62,69,72,79,1994,2021,743,28,47,0.609741,0.00798927,0.03368119,0.003317843,0,133.1542,5.1052,0.2228509,4,-0.03961789,29.26482,25.67311,996.5168,1993.04,0,3.530173,2.985,-3.225838,2.996624,2.795996,-39.15343,4.837952,0.02529817,0.1542693,0,89.03063,0.0046645,38.05047,26.45049,18.18604,26.10195,300.8648,25.251389,1404998270,SoFiA J200327.56+251505.0,19.7230751486846,2,2000+26
J2004+2727,20:04:10,27:27:56,65.4,-2.1,2.1,0.4,4336,7,194,14,239,21,60.9,9.3,a,301.041666666667,27.4655555555556,281,624,56.138,207.333,1741.402,56.174,207.284,1741.556,54,58,206,209,1737,1745,87,9,17,0.441517,0.0144179,0.01988001,0.01816294,0,7.580791,0.9016535,0.1904266,4,-0.2351562,6.742196,4.654831,868.5099,1737.235,0,2.447635,1.567428,-80.37848,2.209852,1.658974,87.29853,0.9162981,0.01999743,0.124468,0,86.17872,0.0051309,19.14633,6.818693,4.704844,5.715849,301.04855,27.451002,1399619580,SoFiA J200411.65+272703.6,56.823754958929,2,2000+26
J1957+2633,19:57:37,26:33:21,63.9,-1.3,2.3,0.5,4405,6,202,12,226,17,63.9,9.3,a,299.404166666667,26.5558333333333,273,611,144.603,154.203,1697.009,144.453,154.09,1696.051,142,148,152,158,1686,1729,459,44,38,0.584381,0.04180842,0.0375896,0.005286746,0,216.3166,3.272261,0.2312414,4,-0.08894145,19.77436,13.01828,836.0188,1672.089,0,3.283972,2.322513,-41.29339,2.900857,2.205893,-35.62582,3.456701,0.02117534,0.1708191,0,212.5546,0.0048162,34.13834,15.5694,12.07618,14.8029,299.39526,26.5669,1398707580,SoFiA J195734.86+263400.8,49.0831249979267,2,2000+26
J2001+2659,20:01:27,26:59:49,64.7,-1.8,3.6,0.5,3140,3,214,6,229,10,43.9,9.2,a,300.3625,26.9969444444444,597,4182,92.734,179.843,1986.152,92.749,179.856,1986.093,90,96,177,183,1962,2011,994,50,40,0.557733,0.2482838,0.2119678,0.1490529,0,1067.585,8.710448,0.1697405,6,-0.1097973,58,55.35907,978.606,1957.014,0,3.58219,3.186597,72.21427,2.545807,2.47236,-74.26963,9.633923,0.02889315,0.2251416,0,103.9407,0.00484,63.13453,47.7715,45.21071,47.13311,300.3601,26.997156,1404520450,SoFiA J200126.42+265949.8,7.712438223037,4,2000+26
J2007+2341,20:07:49,23:41:08,62.7,-4.8,0.5,0.2,2351,5,64,10,92,14,33.5,8.2,a,301.954166666667,23.6855555555556,20,1533,211.375,251.217,750.459,211.288,251.596,750.332,206,219,239,267,731,762,1308,32,130,0.403747,0.04889846,0.02871092,0.2767986,0,261.717,10.01056,0.6797154,6,-0.03572623,21.03262,13.91348,366.0144,732.0827,0,14.02245,4.099663,17.49044,13.69443,3.387742,15.59382,10.35642,0.02512072,0,0,194.3421,0.0049156,58.29905,20.69821,14.6302,0,301.94272,23.683798,1379753860,SoFiA J200746.25+234101.7,38.2687581526503,2,2015+22
J2018+2319,20:18:43,23:19:54,63.7,-7.1,1.2,0.3,299,4,25,7,48,11,6.6,7.1,a,304.679166666667,23.3316666666667,65,4937,60.929,230.111,2620.485,60.895,230.04,2620.636,57,65,227,234,2615,2625,297,11,56,0.77377,0.1294264,0.0333899,0.008006593,0,81.57288,3.065804,0.530223,4,-0.2165095,8.11911,5.359374,1307.017,2614.217,0,3.61099,3.398196,-40.98265,3.283052,3.135336,-67.8805,3.098962,0.0275207,0.3947379,0,103.8406,0.004747,37.88084,8.010882,4.977917,6.465407,304.67764,23.33157,1417237760,SoFiA J201842.64+231953.6,5.04933968956397,2,2015+22
J2007+2341,20:07:49,23:41:08,62.7,-4.8,0.5,0.2,2351,5,64,10,92,14,33.5,8.2,a,301.954166666667,23.6855555555556,24,1569,211.384,251.133,750.339,211.295,251.548,750.236,206,219,239,267,731,762,1395,32,138,0.425501,0.04772694,0.0269191,0.2158534,0,355.0916,9.852295,0.7135336,6,-0.03072498,19.64858,13.00809,366.0135,732.0892,0,14.01204,4.087052,17.19933,13.65954,3.416824,15.75171,10.64268,0.02512072,0.01109824,0,194.0071,0.0049112,58.06155,20.73123,14.67411,27.7416,301.9426,23.683002,1379751940,SoFiA J200746.22+234058.8,39.2362294509014,3,2015+22
J2018+2319,20:18:43,23:19:54,63.7,-7.1,1.2,0.3,299,4,25,7,48,11,6.6,7.1,a,304.679166666667,23.3316666666667,72,5088,60.937,230.117,2620.354,60.92,230.041,2620.554,57,65,227,234,2614,2625,316,12,57,0.804107,0.09650452,0.02246026,0.002184935,0,95.87795,3.114087,0.5276245,3,-0.204936,8.463835,5.574137,1307.011,2614.205,0,3.615506,3.350016,-25.2427,3.351404,3.147342,-83.76208,3.197639,0.0275207,0.4039708,0,103.8406,0.0047494,37.87476,8.000498,4.970061,6.691415,304.6772,23.331585,1417236100,SoFiA J201842.53+231953.7,6.55704986178565,3,2015+22
J2018+2319,20:18:43,23:19:54,63.7,-7.1,1.2,0.3,299,4,25,7,48,11,6.6,7.1,a,304.679166666667,23.3316666666667,61,8013,61.608,230.587,2620.471,61.328,230.338,2620.643,57,66,227,235,2614,2626,429,13,68,0.634575,,,,,,,,,,,,,,,4.049251,3.280507,-82.33413,3.830809,3.376751,85.80776,3.701817,0.0275207,0.4002051,0,123.7564,0.0048584,36.7871,9.35315,5.913177,7.667509,304.6698,23.336582,1417237890,SoFiA J201840.75+232011.7,35.6627653364495,5,2015+22
J2017+2837,20:17:32,28:37:07,68,-3.9,6.3,0.9,4215,7,183,14,256,21,63,9.8,a,304.383333333333,28.6186111111111,32,8835,77.805,276.986,1742.248,78.256,276.96,1743.774,67,84,261,289,1712,1774,2048,63,145,0.998493,,,,,,,,,,,,,,,10.15359,6.625214,29.99746,5.138998,4.221328,43.32475,12.24476,0.02851162,0.1561326,0,206.4251,0.0048754,55.49773,52.65855,21.82264,53.71073,304.39066,28.615135,1399664130,SoFiA J201733.76+283654.5,26.3065181006551,5,2015+26
J2030+2017,20:30:50,20:17:42,62.8,-11.1,4,0.5,3687,3,232,6,246,10,52.7,9.4,a,307.708333333333,20.295,142,5797,101.239,46.495,1867.412,101.225,46.614,1866.193,98,107,39,50,1841,1892,971,52,52,0.774278,0.6783383,0.01556651,0.04125086,0,1007.22,8.658915,0.1820553,6,-0.06888244,60,55.24851,918.5078,1837.039,0,8.523307,2.431313,32.72416,6.128684,2.022258,35.49902,9.048082,0.02494587,0.05945021,0,212.3188,0.0041218,70.4462,50.68451,45.12838,51.57099,307.69144,20.27656,1402117500,SoFiA J203045.95+201635.6,87.5338070370731,2,2030+22
J2030+2203,20:30:31,22:03:13,64.2,-10,1.2,0.3,4241,5,80,9,102,14,57.2,9,a,307.629166666667,22.0536111111111,137,5517,104.459,154.144,1745.875,104.958,153.249,1742.297,101,107,151,159,1735,1761,257,27,36,0.795486,3.106228E-05,0.05627461,0.006476847,0,435.1942,1.867535,0.2328394,4,-0.1516747,11.44565,7.580584,865.0281,1730.152,0,3.326671,2.538152,51.32553,2.822412,2.159593,33.23425,1.644938,0.02582831,0.215287,0,134.1183,0.0044328,23.19254,16.50269,6.938373,7.220314,307.62662,22.054106,1399634560,SoFiA J203030.39+220314.8,8.69016343002759,2,2030+22
J2030+2017,20:30:50,20:17:42,62.8,-11.1,4,0.5,3687,3,232,6,246,10,52.7,9.4,a,307.708333333333,20.295,93,9089,101.923,47.103,1867.826,101.341,46.531,1866.494,98,109,39,60,1841,1892,1206,52,87,0.943867,0.698201,0.0158614,0.03708125,0,914.7456,9.066988,0.1885775,6,-0.06776933,60,57.54433,918.5079,1837.038,0,8.578863,3.009553,28.427,6.245689,2.769487,34.38669,9.061819,0.02494587,0.1404788,0,212.9357,0.0041849,62.35325,50.82576,48.27873,50.54205,307.6894,20.27518,1402123650,SoFiA J203045.45+201630.6,95.8200893143218,3,2030+22
J2030+2203,20:30:31,22:03:13,64.2,-10,1.2,0.3,4241,5,80,9,102,14,57.2,9,a,307.629166666667,22.0536111111111,89,8633,104.373,154.236,1746.503,104.96,153.253,1742.418,100,107,151,159,1735,1761,292,27,39,0.912661,2.694468E-07,0.0005781401,0.001791253,0,512.4437,2.009153,0.2337104,3,-0.1380947,12.2709,8.142635,865.5003,1731.138,0,3.508878,2.542128,49.57717,3.041673,2.200087,34.08831,1.633335,0.02582831,0.188559,0,144.6063,0.004441,21.52303,16.71732,6.831273,14.63211,307.6266,22.054163,1399636860,SoFiA J203030.38+220315.0,8.83388612070975,3,2030+22
J2030+2203,20:30:31,22:03:13,64.2,-10,1.2,0.3,4241,5,80,9,102,14,57.2,9,a,307.629166666667,22.0536111111111,229,3210,104.753,153.301,1742.93,104.897,153.27,1742.019,103,107,151,155,1735,1753,186,19,20,0.646683,2.977175E-07,0.0007114172,0.002183749,0,147.1597,1.706176,0.2245511,3,-0.1559578,10.90524,7.206407,866.0004,1732.156,0,2.755023,2.125121,-62.77408,2.190662,1.832244,-74.51947,1.919357,0.02582831,0.1357663,0,148.8314,0.0047225,29.88146,16.07525,6.726076,14.74805,307.62772,22.054453,1399628930,SoFiA J203030.65+220316.0,5.71048949701917,4,2030+22
J2030+2017,20:30:50,20:17:42,62.8,-11.1,4,0.5,3687,3,232,6,246,10,52.7,9.4,a,307.708333333333,20.295,256,3457,101.167,46.577,1867.25,101.165,46.695,1866.061,98,106,39,50,1841,1892,872,52,47,0.415641,0.6010949,0.01478538,0.04519348,0,1229.937,7.502964,0.1614518,6,-0.07129866,60,53.06293,918.5074,1837.041,0,8.181727,2.427214,34.32088,6.000797,1.968806,35.48834,8.405657,0.02494587,0.3213803,0,211.801,0.0041419,68.72499,50.25616,44.95679,44.22471,307.6925,20.277922,1402114940,SoFiA J203046.21+201640.5,81.4659736770879,5,2030+22
J2030+2203,20:30:31,22:03:13,64.2,-10,1.2,0.3,4241,5,80,9,102,14,57.2,9,a,307.629166666667,22.0536111111111,240,3314,104.791,153.286,1742.879,104.921,153.261,1741.985,103,107,151,155,1735,1753,182,19,20,0.690708,9.246327E-06,0.01729847,0.002299539,0,146.7794,1.685797,0.2237447,3,-0.1569712,10.83032,7.147666,866.0086,1732.157,0,2.739923,2.117019,-61.5843,2.172262,1.819652,-70.06726,1.895443,0.02582831,0.1332045,0,148.8314,0.0047247,29.819,16.2098,6.819237,14.81474,307.6273,22.0543,1399628160,SoFiA J203030.55+220315.5,6.73897486626679,5,2030+22
J2047+2048,20:47:35,20:48:39,65.6,-14,1.2,0.3,10615,5,107,11,126,16,151.9,9.8,a,311.895833333333,20.8108333333333,18,3695,76.263,78.763,1488.946,76.581,78.744,1488.728,73,80,75,82,1484,1493,224,10,42,0.408591,0.0007521337,0.1092713,0.02052216,0,38.62425,0.9832773,0.1401593,4,-0.1394765,9.008452,7.576501,741.5546,1483.139,0,3.215445,2.66711,-26.23213,3.354819,2.751854,-25.11781,0.9882478,0.01264766,0.1069668,0,344.034,0.0035841,18.42303,8.705968,7.274341,8.204097,311.88153,20.811123,1394552450,SoFiA J204731.57+204840.0,48.1412632908361,2,2030+26
J2047+2225,20:47:18,22:25:58,66.8,-13,1.3,0.2,4394,4,91,9,118,13,59.7,9,a,311.825,22.4327777777778,23,4186,82.024,178.871,1710.118,80.605,176.7,1708.832,78,90,172,192,1694,1736,629,43,101,0.925885,3.884738E-06,0,0.006743855,0,438.2068,1.814143,0.1179406,4,-0.07935777,22.01659,14.54856,842.5,1685.079,0,6.509954,2.575374,-32.55289,6.543157,2.216165,-32.57786,1.033649,0.02120422,0.1499056,0,138.3242,0.005192,7.95068,19.80572,13.49038,15.02382,311.81613,22.444038,1398963840,SoFiA J204715.87+222638.5,50.1411593872233,2,2030+26
J2047+2048,20:47:35,20:48:39,65.6,-14,1.2,0.3,10615,5,107,11,126,16,151.9,9.8,a,311.895833333333,20.8108333333333,18,3695,76.263,78.763,1488.946,76.581,78.744,1488.728,73,80,75,82,1484,1493,224,10,42,0.408591,,,,,,,,,,,,,,,3.215445,2.66711,-26.23213,3.354819,2.751854,-25.11781,0.9882478,0.01264766,0.1069668,0,344.034,0.0035841,18.42303,8.705968,7.274341,8.204097,311.88153,20.811123,1394552450,SoFiA J204731.57+204840.0,48.1412632908361,5,2030+26
J2047+2048,20:47:35,20:48:39,65.6,-14,1.2,0.3,10615,5,107,11,126,16,151.9,9.8,a,311.895833333333,20.8108333333333,18,3695,76.263,78.763,1488.946,76.581,78.744,1488.728,73,80,75,82,1484,1493,224,10,42,0.408591,9.329369E-06,0.0335292,0.01247542,0,38.60586,0.9831198,0.140141,4,-0.1393611,9.008186,7.579413,741.5168,1483.139,0,3.215445,2.66711,-26.23213,3.354819,2.751854,-25.11781,0.9882478,0.01264766,0.1069668,0,344.034,0.0035841,18.42303,8.705968,7.274341,8.204097,311.88153,20.811123,1394552450,SoFiA J204731.57+204840.0,48.1412632908361,6,2030+26
J2047+2048,20:47:35,20:48:39,65.6,-14,1.2,0.3,10615,5,107,11,126,16,151.9,9.8,a,311.895833333333,20.8108333333333,18,3695,76.263,78.763,1488.946,76.581,78.744,1488.728,73,80,75,82,1484,1493,224,10,42,0.408591,,,,,,,,,,,,,,,3.215445,2.66711,-26.23213,3.354819,2.751854,-25.11781,0.9882478,0.01264766,0.1069668,0,344.034,0.0035841,18.42303,8.705968,7.274341,8.204097,311.88153,20.811123,1394552450,SoFiA J204731.57+204840.0,48.1412632908361,5,2045+22
J2047+2048,20:47:35,20:48:39,65.6,-14,1.2,0.3,10615,5,107,11,126,16,151.9,9.8,a,311.895833333333,20.8108333333333,18,3695,76.263,78.763,1488.946,76.581,78.744,1488.728,73,80,75,82,1484,1493,224,10,42,0.408591,9.329369E-06,0.0335292,0.01247542,0,38.60586,0.9831198,0.140141,4,-0.1393611,9.008186,7.579413,741.5168,1483.139,0,3.215445,2.66711,-26.23213,3.354819,2.751854,-25.11781,0.9882478,0.01264766,0.1069668,0,344.034,0.0035841,18.42303,8.705968,7.274341,8.204097,311.88153,20.811123,1394552450,SoFiA J204731.57+204840.0,48.1412632908361,6,2045+22
J2045+2810,20:45:39,28:10:28,71.3,-9.2,2,0.3,1101,3,63,7,88,10,12.2,7.8,a,311.4125,28.1744444444444,70,16883,103.776,247.881,2438.21,103.56,248.808,2439.171,94,110,239,256,2422,2455,1428,34,160,0.999979,4.36604E-06,0.005988736,0.001549336,0,512.9683,8.488767,0.6932437,4,-0.0996531,17.54635,11.58981,1209.503,2419.1,0,8.476755,6.131986,13.30852,7.533321,4.328587,12.15518,8.893442,0.03757726,0.7895992,0,158.4721,0.0047526,49.51971,17.55098,13.53781,13.69294,311.40952,28.14697,1413600900,SoFiA J204538.29+280849.1,99.3579000229911,2,2045+26
J2050+2538,20:50:30,25:38:06,69.9,-11.6,2.1,0.5,2371,4,141,9,158,13,35.6,8.8,a,312.625,25.635,128,1292,36.662,97.647,2163.994,36.51,97.869,2163.585,20,49,87,109,2140,2184,4712,45,322,0.682774,0.9616752,0.0447423,0.001058484,0,490.8598,18.65952,0.8187345,4,-0.0634187,42.5391,18.63856,1068.522,2137.063,0,14.05068,6.400193,49.47281,11.11257,5.840788,48.19147,18.71183,0.03099661,0.4479088,0,36.60251,0.0048741,55.92709,37.63184,20.75769,37.68058,312.64554,25.62431,1408077700,SoFiA J205034.93+253727.5,76.974799751488,3,2045+26
J2051+2454,20:51:15,24:54:16,69.4,-12.2,2.6,0.5,10742,6,229,12,255,17,154.6,10.2,a,312.8125,24.9044444444444,22,331,26.995,54.32,344.396,27.01,54.549,345.684,23,31,51,58,326,371,1048,46,59,0.502685,0.3134249,0.03988444,0.03096141,0,619.754,4.769808,0.1127392,2,-0.06707848,54,48.7124,158.5199,317.0133,0,4.192465,3.083284,-57.87526,3.219163,2.896156,-34.1786,5.785009,0.02127501,0.1068435,0,157.1429,0.0047854,37.34279,44.26602,41.45451,44.35469,312.81186,24.900387,1371644160,SoFiA J205114.85+245401.4,14.7566135231708,3,2045+26
J2050+2538,20:50:30,25:38:06,69.9,-11.6,2.1,0.5,2371,4,141,9,158,13,35.6,8.8,a,312.625,25.635,84,2021,36.662,97.647,2163.994,36.51,97.869,2163.585,20,49,87,109,2140,2184,4712,45,322,0.652273,0.9618274,0.04475322,0.001071576,0,490.9111,18.65016,0.8185598,4,-0.06344366,42.5318,18.63095,1068.522,2137.063,0,14.05068,6.400193,49.47281,11.11257,5.840788,48.19147,18.71183,0.03099661,0.4479088,0,36.60251,0.004874,55.9282,37.63184,20.75769,37.68058,312.64554,25.62431,1408077700,SoFiA J205034.93+253727.5,76.974799751488,4,2045+26
J2050+2538,20:50:30,25:38:06,69.9,-11.6,2.1,0.5,2371,4,141,9,158,13,35.6,8.8,a,312.625,25.635,67,856,36.763,97.655,2163.93,36.595,97.865,2163.402,20,48,88,108,2140,2183,4310,44,296,0.867205,0.7281712,0.2420205,0.1523415,0,468.4964,17.46909,0.7745507,6,-0.1301678,41.73047,18.77743,1069.121,2138.063,0,13.39269,6.362586,47.47864,10.63878,5.694519,47.55715,17.45044,0.03099661,0.4207557,0,33.75542,0.0048732,54.54437,37.40074,20.6884,37.45935,312.64398,25.624252,1408074110,SoFiA J205034.55+253727.3,72.7530770428933,5,2045+26
